id,escolas_postos,escolas_postos,endereço,bairro,subprefeitura,lat,lon,sum_quantidade
415,ESCOLA,MUNICIPAL LUIZ DE CAMOES,1446,COLEGIO,ZONA NORTE,-22.84604,-43.33867,14564.0
031,E.M.,PARA,500,ROCHA MIRANDA,ZONA NORTE,-22.85196,-43.34949,14564.0
248,E.M.,ASPIRANTE CARLOS ALFREDO,105,TURIACU,ZONA NORTE,-22.86085,-43.34455,14564.0
412,EM,MOZART LAGO,9999,OSWALDO CRUZ,ZONA NORTE,-22.87221,-43.35033,14564.0
069,ESCOLA,MUNICIPAL CARDEAL ARCOVERDE,401,MADUREIRA,ZONA NORTE,-22.87608,-43.34337,14564.0
514,EM,PARANA,316,CASCADURA,ZONA NORTE,-22.88241,-43.33811,14564.0
206,EM,HONDURAS,12,PRACA SECA,JACAREPAGUA,-22.89693,-43.35267,2897.0
023,EM,CERVANTES,170,BENTO RIBEIRO,ZONA NORTE,-22.86459,-43.36595,14564.0
495,EM.,ENGENHEIRO LAFAYETTE DE ANDRADA,170,DEODORO,GRANDE BANGU,-22.85609,-43.38661,4321.0
091,E.M.,PIAUI,9999,GUADALUPE,ZONA NORTE,-22.84542,-43.37852,14564.0
589,EM,MARIO PIRAGIBE,9999,ANCHIETA,ZONA NORTE,-22.82558,-43.39208,14564.0
256,ESCOLA,MUNICIPAL PARAIBA,9999,ANCHIETA,ZONA NORTE,-22.82636,-43.40288,14564.0
608,EM,GRANDJEAN DE MONTIGNY,9999,PAVUNA,ZONA NORTE,-22.81389,-43.37393,14564.0
308,CIEP,THOMAS JEFFERSON,9999,REALENGO,GRANDE BANGU,-22.86652,-43.42515,4321.0
520,EM,BARONESA DE SAAVEDRA,9999,REALENGO,GRANDE BANGU,-22.87185,-43.43243,4321.0
171,ESCOLA,MUNICIPAL PADRE LEONEL FRANCA,9999,REALENGO,GRANDE BANGU,-22.88346,-43.42945,4321.0
687,EM,TASSO DA SILVEIRA,9999,REALENGO,GRANDE BANGU,-22.88386,-43.41733,4321.0
568,EM,VISCONDE DE PORTO SEGURO,604,JARDIM SULACAP,GRANDE BANGU,-22.88908,-43.39248,4321.0
211,EM,FRANCIS HIME,196,TAQUARA,JACAREPAGUA,-22.91883,-43.41625,2897.0
636,EM,PABLO NERUDA,3,TAQUARA,JACAREPAGUA,-22.92688,-43.38788,2897.0
466,ESCOLA,MUNICIPAL NELSON RODRIGUES,9999,TAQUARA,JACAREPAGUA,-22.93533,-43.36973,2897.0
016,CIEP,JOAO BATISTA DOS SANTOS,9999,CIDADE DE DEUS,JACAREPAGUA,-22.94711,-43.35974,2897.0
570,EM,HELENA LOPES ABRANCHES,495,GARDENIA AZUL,JACAREPAGUA,-22.96072,-43.35344,2897.0
492,EM,MENEZES CORTES,43,FREGUESIA JPA,JACAREPAGUA,-22.94266,-43.33897,2897.0
550,EM,25 DE ABRIL,78,FREGUESIA JPA,JACAREPAGUA,-22.93816,-43.34258,2897.0
527,EM,VIRGILIO VARZEA,155,PECHINCHA,JACAREPAGUA,-22.93253,-43.35113,2897.0
414,EM,CLAUDIO BESSERMAN VIANNA - BUSSUNDA,3327,RIO DAS PEDRAS,,-22.97336,-43.32916,
653,EM,LUCIA MIGUEL PEREIRA,9999,SAO CONRADO,ZONA SUL,-22.99742,-43.27218,4598.0
587,EM,ALMIRANTE TAMANDARE,296,VIDIGAL,ZONA SUL,-22.9937,-43.23558,4598.0
382,EM,SANTOS ANJOS,9999,LEBLON,ZONA SUL,-22.98156,-43.21703,4598.0
540,EM,HENRIQUE DODSWORTH,474,IPANEMA,ZONA SUL,-22.98196,-43.21358,4598.0
017,E.M,PRESIDENTE JOSE LINHARES,90,IPANEMA,ZONA SUL,-22.98333,-43.19904,4598.0
413,EM,COCIO BARCELOS,34,COPACABANA,ZONA SUL,-22.97483,-43.18906,4598.0
558,EM,CICERO PENA,1976,COPACABANA,ZONA SUL,-22.96865,-43.18114,4598.0
268,ESCOLA,MUNICIPAL MINAS GERAIS,433,URCA,ZONA SUL,-22.95382,-43.16888,4598.0
450,EM,ALBERTO BARTH,124,FLAMENGO,ZONA SUL,-22.94071,-43.17647,4598.0
035,EM,SENADOR CORREA,9999,LARANJEIRAS,ZONA SUL,-22.93399,-43.18101,4598.0
331,CIEP,TANCREDO NEVES,77,CATETE,ZONA SUL,-22.92278,-43.17668,4598.0
483,EM,CELESTINO SILVA,56,CENTRO,CENTRO,-22.90929,-43.18358,2352.0
055,EM,SANTA CATARINA,38,SANTA TERESA,CENTRO,-22.91554,-43.19159,2352.0
490,E.M,TIA CIATA,9999,CENTRO,CENTRO,-22.90712,-43.19507,2352.0
638,E.M,AZEVEDO SODRE,331,PRACA DA BANDEIRA,GRANDE TIJUCA,-22.91545,-43.21109,2958.0
089,EM,MARIO CLAUDIO,148,RIO COMPRIDO,CENTRO,-22.91723,-43.21104,2352.0
132,EM,PEREIRA PASSOS,45,RIO COMPRIDO,CENTRO,-22.92441,-43.20858,2352.0
523,EM,PRESIDENTE DA COSTA E SILVA,257,BOTAFOGO,ZONA SUL,-22.94556,-43.18659,4598.0
309,EM,MEXICO,67,BOTAFOGO,ZONA SUL,-22.95271,-43.19176,4598.0
387,CIEP,PRESIDENTE AGOSTINHO NETO,9999,HUMAITA,ZONA SUL,-22.95917,-43.19972,4598.0
025,ESCOLA,MUNICIPAL GEORGE SUMMER,9999,RIACHUELO,ZONA NORTE,-22.9007,-43.25541,14564.0
373,EM,PROFESSOR AUGUSTO PAULINO,116,MEIER,ZONA NORTE,-22.90416,-43.28033,14564.0
660,E.M,NOSSA SENHORA DA POMPEIA,109,TODOS OS SANTOS,ZONA NORTE,-22.89203,-43.27992,14564.0
502,CIEP,PATRICE LUMUMBA,9999,DEL CASTILHO,ZONA NORTE,-22.87836,-43.27489,14564.0
135,EM,DOMINGOS BEBIANO,1870,INHAUMA,ZONA NORTE,-22.87389,-43.27771,14564.0
440,EM,JOAQUIM RIBEIRO,28,INHAUMA,ZONA NORTE,-22.87757,-43.28563,14564.0
217,EM,ALAGOAS,6742,PILARES,ZONA NORTE,-22.88134,-43.29409,14564.0
020,EM,TAGORE,9999,PIEDADE,ZONA NORTE,-22.88766,-43.30247,14564.0
429,EM,FELIX PACHECO,649,PIEDADE,ZONA NORTE,-22.89509,-43.31383,14564.0
378,EM,BRIGADEIRO FARIA LIMA,9999,AGUA SANTA,ZONA NORTE,-22.90627,-43.30792,14564.0
624,EM,RIO GRANDE DO SUL,201,ENGENHO DE DENTRO,ZONA NORTE,-22.90034,-43.29594,14564.0
603,EM,ESPIRITO SANTO,9999,CAVALCANTI,ZONA NORTE,-22.8743,-43.31472,14564.0
676,ESCOLA,MUNICIPAL ANISIO TEIXEIRA,40,JARDIM GUANABARA,ILHAS,-22.81244,-43.20966,741.0
274,EM,ABEILARD FEIJO,1386,CACUIA,ILHAS,-22.80769,-43.18156,741.0
576,EM,CORYNTHO DA FONSECA,9999,REALENGO,GRANDE BANGU,-22.85894,-43.44387,4321.0
689,EM,MOACIR PADILHA,30,PADRE MIGUEL,GRANDE BANGU,-22.86877,-43.45065,4321.0
641,EM,LAURO MULLER,113,PADRE MIGUEL,GRANDE BANGU,-22.88207,-43.44644,4321.0
477,EM,PAULO MARANHAO,866,REALENGO,GRANDE BANGU,-22.89299,-43.44122,4321.0
398,EM,LEONARDO DA VINCI,9999,BANGU,GRANDE BANGU,-22.89253,-43.47295,4321.0
175,E.M.,NACOES UNIDAS,9999,BANGU,GRANDE BANGU,-22.88815,-43.47629,4321.0
586,CIEP,ANTONIO EVARISTO DE MORAES,9999,SENADOR CAMARA,GRANDE BANGU,-22.88179,-43.48733,4321.0
080,E.M.,JOSE MAURO DE VASCONCELOS,9999,BANGU,GRANDE BANGU,-22.85044,-43.46686,4321.0
534,EM,CORA CORALINA,10,CAMPO GRANDE,ZONA OESTE,-22.85878,-43.53705,9137.0
262,CIEP,HERIVELTO MARTINS,9999,AUGUSTO VASCONCELOS,,-22.88649,-43.5288,
139,EM,JESUS SOARES PEREIRA,138,CAMPO GRANDE,ZONA OESTE,-22.91959,-43.54684,9137.0
399,CIEP,CLEMENTINA DE JESUS,9999,CAMPO GRANDE,ZONA OESTE,-22.92529,-43.56665,9137.0
255,CIEP,FRANCISCO CAVALCANTE PONTES DE MIRANDA,9999,SENADOR VASCONCELOS,ZONA OESTE,-22.92529,-43.56665,9137.0
052,E.M,PROFESSOR PAULO SILVA,9999,INHOAIBA,ZONA OESTE,-22.90859,-43.58474,9137.0
379,CIEP,NELSON MANDELA,9999,CAMPO GRANDE,ZONA OESTE,-22.89558,-43.57051,9137.0
616,CIEP,PROFESSOR DARCI RIBEIRO,9999,CAMPO GRANDE,ZONA OESTE,-22.8873,-43.58736,9137.0
342,E.M,FERNANDO COSTA,9999,CAMPO GRANDE,ZONA OESTE,-22.89036,-43.59399,9137.0
320,COLEGIO,MUNICIPAL PRESIDENTE ANTONIO CARLOS,97,COSMOS,ZONA OESTE,-22.91097,-43.61605,9137.0
319,EM,MARECHAL PEDRO CAVALCANTI,9999,PACIENCIA,ZONA OESTE,-22.92485,-43.63289,9137.0
297,EM,PROFESSORA SILVIA DE ARAUJO TOLEDO,3,SANTA CRUZ,ZONA OESTE,-22.93011,-43.6529,9137.0
323,CIEP,ISMAEL NERY,9999,SANTA CRUZ,ZONA OESTE,-22.93416,-43.66213,9137.0
560,EM,ANDRE VIDAL DE NEGREIROS,750,SANTA CRUZ,ZONA OESTE,-22.92139,-43.68058,9137.0
311,EM,PESTALOZZI,9999,SANTA CRUZ,ZONA OESTE,-22.91572,-43.67975,9137.0
246,EM,FERNANDO AZEVEDO,9999,SANTA CRUZ,ZONA OESTE,-22.92306,-43.69233,9137.0
068,EM,WALQUIR PEREIRA,1,NOVA SEPETIBA,,-22.95601,-43.68675,
584,ESCOLA,MUNICIPAL NELSON ROMERO,9999,SEPETIBA,ZONA OESTE,-22.97174,-43.69735,9137.0
289,EM,BERTHA LUTZ,2075,GUARATIBA,ZONA OESTE,-22.97906,-43.67058,9137.0
515,CIEP,HILDEBRANDO DE ARAUJO GOES,9999,PEDRA DE GUARATIBA,ZONA OESTE,-22.97451,-43.64817,9137.0
474,EM,ENGENHEIRO GASTAO RANGEL,9999,GUARATIBA,ZONA OESTE,-22.98046,-43.64354,9137.0
210,EM,DEBORA MENDES DE MORAES,643,PEDRA DE GUARATIBA,ZONA OESTE,-23.00142,-43.63876,9137.0
606,EM,PROFESSOR CASTILHO,4406,ILHA DE GUARATIBA,ZONA OESTE,-22.99412,-43.59368,9137.0
301,EM,JONATAS SERRANO,9999,GUARATIBA,ZONA OESTE,-22.95316,-43.57741,9137.0
144,EM,ALFREDO CESARIO ALVIM,20,CAMPO GRANDE,ZONA OESTE,-22.92315,-43.51877,9137.0
202,E.M.,PROFESSOR TEOFILO MOREIRA DA COSTA,387,VARGEM GRANDE,BARRA DA TIJUCA,-22.98173,-43.49164,266.0
528,CIEP,MARGARET MEE,9999,RECREIO,BARRA DA TIJUCA,-23.01981,-43.48172,266.0
215,E.M.,NARCISA AMALIA,9999,ILHA DE GUARATIBA,ZONA OESTE,-23.00908,-43.53758,9137.0
690,ESCOLA,MUNICIPAL FINLANDIA,9999,CAMORIM,BARRA DA TIJUCA,-22.97199,-43.41011,266.0
497,E.M,PROFESSORA LEILA MEHL MENEZES DE MATTOS,9999,PACIENCIA,ZONA OESTE,-22.87319,-43.62773,9137.0
573,CENTRO,INTEGRADO DE EDUCACAO PUBLICA MAJOR MANUEL GOMES ARCHER,9999,PACIENCIA,ZONA OESTE,-22.88855,-43.63805,9137.0
316,EM,PROFESSORA FLAVIA DOS SANTOS SOARES,9999,PACIENCIA,ZONA OESTE,-22.91403,-43.65344,9137.0
178,CENTRO,INTEGRADO DE EDUCACAO PUBLICA HENFIL,9999,CAJU,CENTRO,-22.88089,-43.22533,2352.0
