id,escolas_postos,bairro,endereço ,lat,lon,nome,subprefeitura,quantidade
523,EM PRESIDENTE DA COSTA E SILVA,BOTAFOGO,"RUAA ASSUNCAO, 257",-22.94556,-43.18659,BOTAFOGO,ZONA SUL,111.0
035,EM SENADOR CORREA,LARANJEIRAS,RUA SEN. CORREA,-22.93399,-43.18101,LARANJEIRAS,ZONA SUL,525.0
011,CIEP SAMUEL WEINER,TIJUCA,"AV HEITOR BELTRAO, S/NO",-22.92127,-43.228,TIJUCA,GRANDE TIJUCA,445.0
226,EM AFRANIO PEIXOTO,ANDARAI,"RUA FERREIRA PONTES, 328",-22.92686,-43.25491,ANDARAI,GRANDE TIJUCA,164.0
638,E.M AZEVEDO SODRE,PRACA DA BANDEIRA,RUAA BARAO DE UBA 331,-22.91545,-43.21109,PRACA DA BANDEIRA,GRANDE TIJUCA,293.0
126,EM DUQUE DE CAXIAS,GRAJAU,"RUA MAL. JOFRE, 74",-22.91854,-43.26509,GRAJAU,GRANDE TIJUCA,399.0
180,ESCOLA MUNICIPAL EQUADOR,VILA ISABEL,"BOULEVARD 28 DE SETEMBRO, 353",-22.91615,-43.24705,VILA ISABEL,GRANDE TIJUCA,185.0
163,EM LAUDIMIA TROTTA,TIJUCA,"RUA ANTONIO BASILIO, 370",-22.92684,-43.23789,TIJUCA,GRANDE TIJUCA,576.0
361,EM PRUDENTE DE MORAES,TIJUCA,RUAA ENES DE SOUSA 36,-22.92906,-43.23287,TIJUCA,GRANDE TIJUCA,63.0
280,ESCOLA MUNICIPAL GENERAL HUMBERTO DE SOUZA MELLO,MARACANA/ VILA ISABEL,"RUA OITO DE DEZEMBRO, 275",-22.90982,-43.23939,MARACANA,GRANDE TIJUCA,491.0
060,ESCOLA MUNICIPAL BARAO HOMEM DE MELO,MARACANA/ TIJUCA,"RUA ALM. JOAO CANDIDO BRASIL, 352",-22.91683,-43.23692,MARACANA,GRANDE TIJUCA,342.0
587,EM ALMIRANTE TAMANDARE,VIDIGAL,AVENIDA PRESIDENTE JOAO GOULART 296,-22.9937,-43.23558,VIDIGAL,ZONA SUL,336.0
653,EM LUCIA MIGUEL PEREIRA,SAO CONRADO,RUAA MARTAGAO GESTEIRA S/NDEG,-22.99742,-43.27218,SAO CONRADO,ZONA SUL,159.0
660,E.M NOSSA SENHORA DA POMPEIA,TODOS OS SANTOS,"RUA CIRNE MAIA, 109",-22.89203,-43.27992,TODOS OS SANTOS,ZONA NORTE,342.0
382,EM SANTOS ANJOS,LEBLON,RUAA HUMBERTO DE CAMPOS S/NDEG,-22.98156,-43.21703,LEBLON,ZONA SUL,262.0
217,EM ALAGOAS,PILARES,AV. DOM HELDER CAMARA 6742,-22.88134,-43.29409,PILARES,ZONA NORTE,440.0
378,EM BRIGADEIRO FARIA LIMA,AGUA SANTA,RUAA VIOLETA S/NO,-22.90627,-43.30792,AGUA SANTA,ZONA NORTE,365.0
429,EM FELIX PACHECO,PIEDADE,"RUA ASSIS CARNEIRO, 649",-22.89509,-43.31383,PIEDADE,ZONA NORTE,342.0
025,ESCOLA MUNICIPAL GEORGE SUMMER,RIACHUELO,RUA ANA NERI,-22.9007,-43.25541,RIACHUELO,ZONA NORTE,183.0
373,EM PROFESSOR AUGUSTO PAULINO,MEIER,RUAA CONEGO TOBIAS 116,-22.90416,-43.28033,MEIER,ZONA NORTE,44.0
624,EM RIO GRANDE DO SUL,ENGENHO DE DENTRO,"RUAA ADOLFO BERGAMINI, 201",-22.90034,-43.29594,ENGENHO DE DENTRO,ZONA NORTE,109.0
157,E.M. SARMIENTO,ENGENHO NOVO,RUAA VINTE QUATRO DE MAIO 931,-22.90303,-43.26788,ENGENHO NOVO,ZONA NORTE,350.0
020,EM TAGORE,PIEDADE,PCA. FREDERICO DUVAL S/NO,-22.88766,-43.30247,PIEDADE,ZONA NORTE,255.0
117,CIEP CHANCELER WILLY BRANDT,JACARE,RUAA ALVARO SEIXAS S/NO,-22.89418,-43.26385,JACARE,ZONA NORTE,457.0
502,CIEP PATRICE LUMUMBA,DEL CASTILHO,"PRACA DA CONFEDERACAO SUICA, S/NO",-22.87836,-43.27489,DEL CASTILHO,ZONA NORTE,493.0
351,CENTRO INTEGRADO DE EDUCACAO PUBLICA VINICIUS DE MORAES,JACARE,AV. DOM HELDER CAMARA 1715,-22.88532,-43.2541,JACARE,ZONA NORTE,489.0
135,EM DOMINGOS BEBIANO,INHAUMA,ESTR. ADHEMAR BEBIANO 1870,-22.87389,-43.27771,INHAUMA,ZONA NORTE,456.0
388,EM CARDEAL CAMARA,PARADA DE LUCAS,"RUA ANAMA, 98",-22.81527,-43.30357,PARADA DE LUCAS,ZONA NORTE,504.0
440,EM JOAQUIM RIBEIRO,INHAUMA,PCA. SOLDADO COSME DOS SANTOS 28,-22.87757,-43.28563,INHAUMA,ZONA NORTE,530.0
259,EM PERNAMBUCO,MARIA DA GRACA,RUAA CONDE DE AZAMBUJA 579,-22.88418,-43.26262,MARIA DA GRACA,ZONA NORTE,158.0
422,ESCOLA MUNICIPAL ALBINO SOUZA CRUZ,MANGUINHOS,AV. DOS DEMOCRATICOS 268,-22.88099,-43.25325,MANGUINHOS,ZONA NORTE,123.0
041,EM ANDRADE NEVES,JARDIM AMERICA,RUAA VIANA DO CASTELO. S/NO,-22.80945,-43.32629,JARDIM AMERICA,ZONA NORTE,468.0
537,EM ARY QUINTELLA,PENHA CIRCULAR,RUAA ENG. MOREIRA LIMA 54,-22.83941,-43.30007,PENHA CIRCULAR,ZONA NORTE,234.0
230,EM BERLIM,OLARIA,PCA. RUAMOS FIGUEIRA 20,-22.84779,-43.26144,OLARIA,ZONA NORTE,24.0
379,CIEP NELSON MANDELA,CAMPO GRANDE,"PRACA DANIEL LAMES, S/N",-22.89558,-43.57051,CAMPO GRANDE,ZONA OESTE,109.0
379,CIEP NELSON MANDELA,CAMPO GRANDE,"PRACA DANIEL LAMES, S/NO",-22.89558,-43.57051,CAMPO GRANDE,ZONA OESTE,109.0
146,EM BERNARDO VASCONCELOS,PENHA,"PCA. SANTA RUASALIA, 100",-22.84563,-43.28401,PENHA,ZONA NORTE,151.0
566,EM BRANT HORTA,PENHA CIRCULAR,"RUAA BENTO CARDOSO, 130",-22.83567,-43.28816,PENHA CIRCULAR,ZONA NORTE,564.0
498,EM CHILE,OLARIA,PCA. BELMONTE 15,-22.84858,-43.26859,OLARIA,ZONA NORTE,61.0
663,EM CIENTISTA MARIO KROEFF,PENHA,"RUAA DO COUTO, 91",-22.83896,-43.27517,PENHA,ZONA NORTE,426.0
121,EM DILERMANDO CRUZ,RAMOS,"AV. TEIXEIRA DE CASTRO, 407",-22.85387,-43.25245,RAMOS,ZONA NORTE,167.0
161,E.M JOAO DE DEUS,PENHA CIRCULAR,PCA. ALMEIDA GARRET S/NO,-22.82995,-43.28211,PENHA CIRCULAR,ZONA NORTE,509.0
263,EM PADRE MANUEL DE NOBREGA,VIGARIO GERAL,"PRACA ELBA, 1215",-22.85714,-43.26416,VIGARIO GERAL,ZONA NORTE,292.0
118,CENTRO INTEGRADO DE EDUCACAO PUBLICA ELIS REGINA,BONSUCESSO,RUAA PRINCIPAL S/N.O,-22.85783,-43.24045,BONSUCESSO,ZONA NORTE,210.0
140,EM PEDRO LESSA,BONSUCESSO,"RUAA ADAIL, 49",-22.86047,-43.25428,BONSUCESSO,ZONA NORTE,153.0
260,EM PROFESSOR JOSUE DE CASTRO,BONSUCESSO,AV. BRASIL 4040 RUAA DA VITORIA,-22.87374,-43.24071,BONSUCESSO,ZONA NORTE,397.0
069,ESCOLA MUNICIPAL CARDEAL ARCOVERDE,MADUREIRA,RUAA AGOSTINHO BARBALHO 401,-22.87608,-43.34337,MADUREIRA,ZONA NORTE,468.0
090,EM THOMAS JEFFERSON,ACARI,AVENIDA PASTOR MARTIN LUTHER KING JR S/NO,-22.81631,-43.34015,ACARI,ZONA NORTE,67.0
274,EM ABEILARD FEIJO,CACUIA,ESTRADA DA CACUIA 1386,-22.80769,-43.18156,CACUIA,ILHAS,561.0
676,ESCOLA MUNICIPAL ANISIO TEIXEIRA,JARDIM GUANABARA,"RUAA SERENATA, 40",-22.81244,-43.20966,JARDIM GUANABARA,ILHAS,180.0
390,E.M. ANDREA FONTES PEIXOTO,PARQUE COLUMBIA,RUAA FAUSTO E CASTRO S/NO,-22.81631,-43.34015,PARQUE COLUMBIA,ZONA NORTE,257.0
608,EM GRANDJEAN DE MONTIGNY,PAVUNA,"PRACA DOS UCRANIANOS, S/NO",-22.81389,-43.37393,PAVUNA,ZONA NORTE,260.0
589,EM MARIO PIRAGIBE,ANCHIETA,"PRACA NOSSA SENHORA DAS DORES, S/NO",-22.82558,-43.39208,ANCHIETA,ZONA NORTE,317.0
256,ESCOLA MUNICIPAL PARAIBA,ANCHIETA,ESTRADA MARECHAL ALENCASTRO 4.035,-22.82636,-43.40288,ANCHIETA,ZONA NORTE,345.0
091,E.M. PIAUI,GUADALUPE,AVENIDA BRASIL 23.364,-22.84542,-43.37852,GUADALUPE,ZONA NORTE,342.0
248,E.M. ASPIRANTE CARLOS ALFREDO,TURIACU,RUAA IBIA 105,-22.86085,-43.34455,TURIACU,ZONA NORTE,513.0
623,EM CECILIA MEIRELES,VILA KOSMOS,"RUA SD. SERVINO MENGARDA, 260",-22.84944,-43.30379,VILA KOSMOS,ZONA NORTE,416.0
603,EM ESPIRITO SANTO,CAVALCANTI,"RUAA HERCULANO PENA, S/N",-22.8743,-43.31472,CAVALCANTI,ZONA NORTE,352.0
673,ESCOLA MUNICIPAL GRECIA,VILA DA PENHA,"AV. BRAZ DE PINA, 1614",-22.83783,-43.31254,VILA DA PENHA,ZONA NORTE,393.0
520,EM BARONESA DE SAAVEDRA,REALENGO,"RUA MAL. BIBIANO COSTALAT, 483-639",-22.87185,-43.43243,REALENGO,GRANDE BANGU,136.0
412,EM MOZART LAGO,OSWALDO CRUZ,RUAA JOSE CARVALHO SALGADO S/N.O,-22.87221,-43.35033,OSVALDO CRUZ,ZONA NORTE,395.0
031,E.M. PARA,ROCHA MIRANDA,AV. DOS ITALIANOS 500,-22.85196,-43.34949,ROCHA MIRANDA,ZONA NORTE,115.0
514,EM PARANA,CASCADURA,AV. ERNANI CARDOSO 316,-22.88241,-43.33811,CASCADURA,ZONA NORTE,534.0
023,EM CERVANTES,BENTO RIBEIRO,RUAA ABILIO DOS SANTOS 170,-22.86459,-43.36595,BENTO RIBEIRO,ZONA NORTE,342.0
415,ESCOLA MUNICIPAL LUIZ DE CAMOES,COLEGIO,"ESTR. LUIZDE CAMOES, 1446",-22.84604,-43.33867,COLEGIO,ZONA NORTE,152.0
016,CIEP JOAO BATISTA DOS SANTOS,CIDADE DE DEUS,"RUAA EDGAR WERNECK, 1.565",-22.94711,-43.35974,CIDADE DE DEUS,JACAREPAGUA,430.0
570,EM HELENA LOPES ABRANCHES,GARDENIA AZUL,RUAA ACAPORI 495,-22.96072,-43.35344,GARDENIA AZUL,JACAREPAGUA,466.0
528,CIEP MARGARET MEE,RECREIO,RUAA MINISTRO ALIOMAR BALEEIRO S/NO,-23.01981,-43.48172,RECREIO DOS BANDEIRANTES,BARRA DA TIJUCA,51.0
414,EM CLAUDIO BESSERMAN VIANNA - BUSSUNDA,RIO DAS PEDRAS,ESTRADA DE JACAREPAGUA 3327,-22.97336,-43.32916,,,26.0
690,ESCOLA MUNICIPAL FINLANDIA,CAMORIM,RUA IGARAPE-ACU,-22.97199,-43.41011,CAMORIM,BARRA DA TIJUCA,94.0
202,E.M. PROFESSOR TEOFILO MOREIRA DA COSTA,VARGEM GRANDE,RUAA ESPERANCA 387,-22.98173,-43.49164,VARGEM GRANDE,BARRA DA TIJUCA,121.0
550,EM 25 DE ABRIL,FREGUESIA JPA,RUAA MAMORE 78,-22.93816,-43.34258,FREGUESIA (JACAREPAGUA),JACAREPAGUA,128.0
211,EM FRANCIS HIME,TAQUARA,ESTRADA PAU DA FOME 196,-22.91883,-43.41625,TAQUARA,JACAREPAGUA,520.0
206,EM HONDURAS,PRACA SECA,PRACA BARAO DA TAQUARA 12,-22.89693,-43.35267,PRACA SECA,JACAREPAGUA,392.0
206,EM HONDURAS,PRACA SECA,PRACA BARAO DA TAQUARA 12,-22896931.0,-43352667.0,PRACA SECA,JACAREPAGUA,392.0
492,EM MENEZES CORTES,FREGUESIA JPA,PRACA JOSE ALVES DE AZEVEDO 43,-22.94266,-43.33897,FREGUESIA (JACAREPAGUA),JACAREPAGUA,342.0
466,ESCOLA MUNICIPAL NELSON RODRIGUES,TAQUARA,RUAA FREI LUIZ ALEVATO S/NDEG,-22.93533,-43.36973,TAQUARA,JACAREPAGUA,279.0
636,EM PABLO NERUDA,TAQUARA,"ESTRADA DO MAPUA, S/NO RUAA 3",-22.92688,-43.38788,TAQUARA,JACAREPAGUA,161.0
527,EM VIRGILIO VARZEA,PECHINCHA,RUAA JOSE SILVA 155,-22.93253,-43.35113,PECHINCHA,JACAREPAGUA,179.0
586,CIEP ANTONIO EVARISTO DE MORAES,SENADOR CAMARA,AVENIDA DE SANTA CRUZ S/NDEG,-22.88179,-43.48733,SENADOR CAMARA,GRANDE BANGU,194.0
080,E.M. JOSE MAURO DE VASCONCELOS,BANGU,RUAA MARLIERIA S/NO,-22.85044,-43.46686,BANGU,GRANDE BANGU,599.0
398,EM LEONARDO DA VINCI,BANGU,RUAA RUANATO RUABECCHI S/N.DEG,-22.89253,-43.47295,BANGU,GRANDE BANGU,315.0
175,E.M. NACOES UNIDAS,BANGU,RUAA DOS LIMADORES S/NDEG,-22.88815,-43.47629,BANGU,GRANDE BANGU,435.0
308,CIEP THOMAS JEFFERSON,REALENGO,ESTRADA DO ENGENHO NOVO S/NO,-22.86652,-43.42515,REALENGO,GRANDE BANGU,400.0
576,EM CORYNTHO DA FONSECA,REALENGO,RUAA URUQUE S/N.DEG,-22.85894,-43.44387,REALENGO,GRANDE BANGU,148.0
495,EM. ENGENHEIRO LAFAYETTE DE ANDRADA,DEODORO,"AV. DUQUE DE CAXIAS, 170",-22.85609,-43.38661,DEODORO,GRANDE BANGU,128.0
641,EM LAURO MULLER,PADRE MIGUEL,"RUA RUASA DE ALMEIDA, 113",-22.88207,-43.44644,PADRE MIGUEL,GRANDE BANGU,269.0
689,EM MOACIR PADILHA,PADRE MIGUEL,RUAA GENERAL GOMES DE CASTRO 30,-22.86877,-43.45065,PADRE MIGUEL,GRANDE BANGU,571.0
171,ESCOLA MUNICIPAL PADRE LEONEL FRANCA,REALENGO,AVENIDA CANAL S/NDEG,-22.88346,-43.42945,REALENGO,GRANDE BANGU,235.0
477,EM PAULO MARANHAO,REALENGO,RUAA DO GOVERNO 866,-22.89299,-43.44122,REALENGO,GRANDE BANGU,187.0
687,EM TASSO DA SILVEIRA,REALENGO,RUAA GENERAL BERNARDINO DE MATOS S/N.O,-22.88386,-43.41733,REALENGO,GRANDE BANGU,342.0
568,EM VISCONDE DE PORTO SEGURO,JARDIM SULACAP,RUAA TEOFILO GUIMARAES 604,-22.88908,-43.39248,JARDIM SULACAP,GRANDE BANGU,362.0
399,CIEP CLEMENTINA DE JESUS,CAMPO GRANDE,AV. ALHAMBRA S/NO,-22.92529,-43.56665,CAMPO GRANDE,ZONA OESTE,71.0
255,CIEP FRANCISCO CAVALCANTE PONTES DE MIRANDA,SENADOR VASCONCELOS,ESTRADA MORICABA S/NO,-22.92529,-43.56665,SENADOR VASCONCELOS,ZONA OESTE,591.0
262,CIEP HERIVELTO MARTINS,AUGUSTO VASCONCELOS,"PRACA SANTO ANASTACIO, S/N",-22.88649,-43.5288,,,221.0
616,CIEP PROFESSOR DARCI RIBEIRO,CAMPO GRANDE,"RUA CONCHAS, S/N",-22.8873,-43.58736,CAMPO GRANDE,ZONA OESTE,372.0
320,COLEGIO MUNICIPAL PRESIDENTE ANTONIO CARLOS,COSMOS,"RUA PEQUIA, 97",-22.91097,-43.61605,COSMOS,ZONA OESTE,479.0
144,EM ALFREDO CESARIO ALVIM,CAMPO GRANDE,"RUAA RUAO DA PRATA, RUA LUISA MARILAC, 20",-22.92315,-43.51877,CAMPO GRANDE,ZONA OESTE,99.0
534,EM CORA CORALINA,CAMPO GRANDE,RUAA VOTORANTIM S/N KM 10 MENDANHA,-22.85878,-43.53705,CAMPO GRANDE,ZONA OESTE,157.0
342,E.M FERNANDO COSTA,CAMPO GRANDE,"RUAA JOSE ALBANO, S/NO",-22.89036,-43.59399,CAMPO GRANDE,ZONA OESTE,296.0
052,E.M PROFESSOR PAULO SILVA,INHOAIBA,RUAA JAIRO CORREA S/NO,-22.90859,-43.58474,INHOAIBA,ZONA OESTE,330.0
139,EM JESUS SOARES PEREIRA,CAMPO GRANDE,RUA CONSOLACAO 138,-22.91959,-43.54684,CAMPO GRANDE,ZONA OESTE,316.0
323,CIEP ISMAEL NERY,SANTA CRUZ,AVENIDA CESARIO DE MELO S/NDEG,-22.93416,-43.66213,SANTA CRUZ,ZONA OESTE,106.0
573,CENTRO INTEGRADO DE EDUCACAO PUBLICA MAJOR MANUEL GOMES ARCHER,PACIENCIA,RUAA CABO SAULO DE VASCONCELOS S/N.O,-22.88855,-43.63805,PACIENCIA,ZONA OESTE,207.0
560,EM ANDRE VIDAL DE NEGREIROS,SANTA CRUZ,RUAA FELIPE CARDOSO 750,-22.92139,-43.68058,SANTA CRUZ,ZONA OESTE,308.0
246,EM FERNANDO AZEVEDO,SANTA CRUZ,RUAA DAS PALMEIRAS IMPERIAIS S/NO,-22.92306,-43.69233,SANTA CRUZ,ZONA OESTE,459.0
319,EM MARECHAL PEDRO CAVALCANTI,PACIENCIA,RUAA PORTO FIRME S/N.O,-22.92485,-43.63289,PACIENCIA,ZONA OESTE,537.0
584,ESCOLA MUNICIPAL NELSON ROMERO,SEPETIBA,RUAA JOSE BALDINO S/N.O,-22.97174,-43.69735,SEPETIBA,ZONA OESTE,342.0
311,EM PESTALOZZI,SANTA CRUZ,RUAA SEVERIANO DAS CHAGAS S/NO,-22.91572,-43.67975,SANTA CRUZ,ZONA OESTE,162.0
316,EM PROFESSORA FLAVIA DOS SANTOS SOARES,PACIENCIA,RUAA EUDALDO GOMES DA SILVA S/N.O CONJ URUCANIA,-22.91403,-43.65344,PACIENCIA,ZONA OESTE,579.0
497,E.M PROFESSORA LEILA MEHL MENEZES DE MATTOS,PACIENCIA,AVENIDA MARIO PEREIRA DOS SANTOS S/N.O,-22.87319,-43.62773,PACIENCIA,ZONA OESTE,517.0
297,EM PROFESSORA SILVIA DE ARAUJO TOLEDO,SANTA CRUZ,AVENIDA CANAL 3 S/N.O CONJ. CESARAO,-22.93011,-43.6529,SANTA CRUZ,ZONA OESTE,342.0
068,EM WALQUIR PEREIRA,NOVA SEPETIBA,ESTRADA DE SEPETIBA S/N BLOCO 1,-22.95601,-43.68675,,,135.0
515,CIEP HILDEBRANDO DE ARAUJO GOES,PEDRA DE GUARATIBA,"ESTRADA DA PEDRA, S/N.O",-22.97451,-43.64817,PEDRA DE GUARATIBA,ZONA OESTE,341.0
289,EM BERTHA LUTZ,GUARATIBA,ESTRADA DO PIAI 2075,-22.97906,-43.67058,GUARATIBA,ZONA OESTE,329.0
210,EM DEBORA MENDES DE MORAES,PEDRA DE GUARATIBA,RUAA BELCHIOR DA FONSECA 643,-23.00142,-43.63876,PEDRA DE GUARATIBA,ZONA OESTE,570.0
474,EM ENGENHEIRO GASTAO RANGEL,GUARATIBA,ESTRADA DO MAGARCA 9.183,-22.98046,-43.64354,GUARATIBA,ZONA OESTE,320.0
301,EM JONATAS SERRANO,GUARATIBA,"ESTRADA DO MATO ALTO, S/NO",-22.95316,-43.57741,GUARATIBA,ZONA OESTE,335.0
215,E.M. NARCISA AMALIA,ILHA DE GUARATIBA,ESTRADA TEODORETO DE CAMARGO S/N.O,-23.00908,-43.53758,ILHA DE GUARATIBA,ZONA OESTE,342.0
606,EM PROFESSOR CASTILHO,ILHA DE GUARATIBA,CAMINHO DA MATRIZ 4406,-22.99412,-43.59368,ILHA DE GUARATIBA,ZONA OESTE,521.0
