id,escolas_postos,bairro,endereço ,lat,lon
624,EM RIO GRANDE DO SUL,ENGENHO DE DENTRO,"RUA ADOLFO BERGAMINI, 201",-22.90034,-43.29594
157,E.M. SARMIENTO,ENGENHO NOVO,RUA VINTE QUATRO DE MAIO 931,-22.90303,-43.26788
020,EM TAGORE,PIEDADE,PCA. FREDERICO DUVAL S/NO,-22.88766,-43.30247
117,CIEP CHANCELER WILLY BRANDT,JACARE,RUA ALVARO SEIXAS S/NO,-22.89418,-43.26385
502,CIEP PATRICE LUMUMBA,DEL CASTILHO,"PRACA DA CONFEDERACAO SUICA, S/NO",-22.87836,-43.27489
351,CENTRO INTEGRADO DE EDUCACAO PUBLICA VINICIUS DE MORAES,JACARE,AV. DOM HELDER CAMARA 1715,-22.88532,-43.2541
135,EM DOMINGOS BEBIANO,INHAUMA,ESTR. ADHEMAR BEBIANO 1870,-22.87389,-43.27771
388,EM CARDEAL CAMARA,PARADA DE LUCAS,"R. ANAMA, 98",-22.81527,-43.30357
440,EM JOAQUIM RIBEIRO,INHAUMA,PCA. SOLDADO COSME DOS SANTOS 28,-22.87757,-43.28563
259,EM PERNAMBUCO,MARIA DA GRACA,RUA CONDE DE AZAMBUJA 579,-22.88418,-43.26262
422,ESCOLA MUNICIPAL ALBINO SOUZA CRUZ,MANGUINHOS,AV. DOS DEMOCRATICOS 268,-22.88099,-43.25325
041,EM ANDRADE NEVES,JARDIM AMERICA,RUA VIANA DO CASTELO. S/NO,-22.80945,-43.32629
537,EM ARY QUINTELLA,PENHA CIRCULAR,RUA ENG. MOREIRA LIMA 54,-22.83941,-43.30007
230,EM BERLIM,OLARIA,PCA. RAMOS FIGUEIRA 20,-22.84779,-43.26144
379,CIEP NELSON MANDELA,CAMPO GRANDE,"PRACA DANIEL LAMES, S/N",-22.89558,-43.57051
146,EM BERNARDO VASCONCELOS,PENHA,"PCA. SANTA ROSALIA, 100",-22.84563,-43.28401
566,EM BRANT HORTA,PENHA CIRCULAR,"RUA BENTO CARDOSO, 130",-22.83567,-43.28816
498,EM CHILE,OLARIA,PCA. BELMONTE 15,-22.84858,-43.26859
663,EM CIENTISTA MARIO KROEFF,PENHA,"RUA DO COUTO, 91",-22.83896,-43.27517
121,EM DILERMANDO CRUZ,RAMOS,"AV. TEIXEIRA DE CASTRO, 407",-22.85387,-43.25245
161,E.M JOAO DE DEUS,PENHA CIRCULAR,PCA. ALMEIDA GARRET S/NO,-22.82995,-43.28211
263,EM PADRE MANUEL DE NOBREGA,VIGARIO GERAL,"PRACA ELBA, 1215",-22.85714,-43.26416
118,CENTRO INTEGRADO DE EDUCACAO PUBLICA ELIS REGINA,BONSUCESSO,RUA PRINCIPAL S/N.O,-22.85783,-43.24045
140,EM PEDRO LESSA,BONSUCESSO,"RUA ADAIL, 49",-22.86047,-43.25428
260,EM PROFESSOR JOSUE DE CASTRO,BONSUCESSO,AV. BRASIL 4040 RUA DA VITORIA,-22.87374,-43.24071
069,ESCOLA MUNICIPAL CARDEAL ARCOVERDE,MADUREIRA,RUA AGOSTINHO BARBALHO 401,-22.87608,-43.34337
090,EM THOMAS JEFFERSON,ACARI,AVENIDA PASTOR MARTIN LUTHER KING JR S/NO,-22.81631,-43.34015
274,EM ABEILARD FEIJO,CACUIA,ESTRADA DA CACUIA 1386,-22.80769,-43.18156
676,ESCOLA MUNICIPAL ANISIO TEIXEIRA,JARDIM GUANABARA,"RUA SERENATA, 40",-22.81244,-43.20966
390,E.M. ANDREA FONTES PEIXOTO,PARQUE COLUMBIA,RUA FAUSTO E CASTRO S/NO,-22.81631,-43.34015
608,EM GRANDJEAN DE MONTIGNY,PAVUNA,"PRACA DOS UCRANIANOS, S/NO",-22.81389,-43.37393
589,EM MARIO PIRAGIBE,ANCHIETA,"PRACA NOSSA SENHORA DAS DORES, S/NO",-22.82558,-43.39208
256,ESCOLA MUNICIPAL PARAIBA,ANCHIETA,ESTRADA MARECHAL ALENCASTRO 4.035,-22.82636,-43.40288
091,E.M. PIAUI,GUADALUPE,AVENIDA BRASIL 23.364,-22.84542,-43.37852
248,E.M. ASPIRANTE CARLOS ALFREDO,TURIACU,RUA IBIA 105,-22.86085,-43.34455
623,EM CECILIA MEIRELES,VILA KOSMOS,"R. SD. SERVINO MENGARDA, 260",-22.84944,-43.30379
603,EM ESPIRITO SANTO,CAVALCANTI,"RUA HERCULANO PENA, S/N",-22.8743,-43.31472
673,ESCOLA MUNICIPAL GRECIA,VILA DA PENHA,"AV. BRAZ DE PINA, 1614",-22.83783,-43.31254
520,EM BARONESA DE SAAVEDRA,REALENGO,"R. MAL. BIBIANO COSTALAT, 483-639",-22.87185,-43.43243
412,EM MOZART LAGO,OSWALDO CRUZ,RUA JOSE CARVALHO SALGADO S/N.O,-22.87221,-43.35033
031,E.M. PARA,ROCHA MIRANDA,AV. DOS ITALIANOS 500,-22.85196,-43.34949
514,EM PARANA,CASCADURA,AV. ERNANI CARDOSO 316,-22.88241,-43.33811
023,EM CERVANTES,BENTO RIBEIRO,RUA ABILIO DOS SANTOS 170,-22.86459,-43.36595
415,ESCOLA MUNICIPAL LUIZ DE CAMOES,COLEGIO,"ESTR. LUIZDE CAMOES, 1446",-22.84604,-43.33867
016,CIEP JOAO BATISTA DOS SANTOS,CIDADE DE DEUS,"RUA EDGAR WERNECK, 1.565",-22.94711,-43.35974
570,EM HELENA LOPES ABRANCHES,GARDENIA AZUL,RUA ACAPORI 495,-22.96072,-43.35344
528,CIEP MARGARET MEE,RECREIO,RUA MINISTRO ALIOMAR BALEEIRO S/NO,-23.01981,-43.48172
414,EM CLAUDIO BESSERMAN VIANNA - BUSSUNDA,RIO DAS PEDRAS,ESTRADA DE JACAREPAGUA 3327,-22.97336,-43.32916
690,ESCOLA MUNICIPAL FINLANDIA,CAMORIM,R. IGARAPE-ACU,-22.97199,-43.41011
202,E.M. PROFESSOR TEOFILO MOREIRA DA COSTA,VARGEM GRANDE,RUA ESPERANCA 387,-22.98173,-43.49164
550,EM 25 DE ABRIL,FREGUESIA JPA,RUA MAMORE 78,-22.93816,-43.34258
211,EM FRANCIS HIME,TAQUARA,ESTRADA PAU DA FOME 196,-22.91883,-43.41625
206,EM HONDURAS,PRACA SECA,PRACA BARAO DA TAQUARA 12,-22.89693,-43.35267
492,EM MENEZES CORTES,FREGUESIA JPA,PRACA JOSE ALVES DE AZEVEDO 43,-22.94266,-43.33897
466,ESCOLA MUNICIPAL NELSON RODRIGUES,TAQUARA,RUA FREI LUIZ ALEVATO S/NDEG,-22.93533,-43.36973
636,EM PABLO NERUDA,TAQUARA,"ESTRADA DO MAPUA, S/NO RUA 3",-22.92688,-43.38788
527,EM VIRGILIO VARZEA,PECHINCHA,RUA JOSE SILVA 155,-22.93253,-43.35113
586,CIEP ANTONIO EVARISTO DE MORAES,SENADOR CAMARA,AVENIDA DE SANTA CRUZ S/NDEG,-22.88179,-43.48733
080,E.M. JOSE MAURO DE VASCONCELOS,BANGU,RUA MARLIERIA S/NO,-22.85044,-43.46686
398,EM LEONARDO DA VINCI,BANGU,RUA RENATO REBECCHI S/N.DEG,-22.89253,-43.47295
175,E.M. NACOES UNIDAS,BANGU,RUA DOS LIMADORES S/NDEG,-22.88815,-43.47629
308,CIEP THOMAS JEFFERSON,REALENGO,ESTRADA DO ENGENHO NOVO S/NO,-22.86652,-43.42515
576,EM CORYNTHO DA FONSECA,REALENGO,RUA URUQUE S/N.DEG,-22.85894,-43.44387
495,EM. ENGENHEIRO LAFAYETTE DE ANDRADA,DEODORO,"AV. DUQUE DE CAXIAS, 170",-22.85609,-43.38661
379,CIEP NELSON MANDELA,CAMPO GRANDE,"PRACA DANIEL LAMES, S/NO",-22.89558,-43.57051
641,EM LAURO MULLER,PADRE MIGUEL,"R. ROSA DE ALMEIDA, 113",-22.88207,-43.44644
689,EM MOACIR PADILHA,PADRE MIGUEL,RUA GENERAL GOMES DE CASTRO 30,-22.86877,-43.45065
171,ESCOLA MUNICIPAL PADRE LEONEL FRANCA,REALENGO,AVENIDA CANAL S/NDEG,-22.88346,-43.42945
477,EM PAULO MARANHAO,REALENGO,RUA DO GOVERNO 866,-22.89299,-43.44122
206,EM HONDURAS,PRACA SECA,PRACA BARAO DA TAQUARA 12,-22896931.0,-43352667.0
687,EM TASSO DA SILVEIRA,REALENGO,RUA GENERAL BERNARDINO DE MATOS S/N.O,-22.88386,-43.41733
568,EM VISCONDE DE PORTO SEGURO,JARDIM SULACAP,RUA TEOFILO GUIMARAES 604,-22.88908,-43.39248
399,CIEP CLEMENTINA DE JESUS,CAMPO GRANDE,AV. ALHAMBRA S/NO,-22.92529,-43.56665
255,CIEP FRANCISCO CAVALCANTE PONTES DE MIRANDA,SENADOR VASCONCELOS,ESTRADA MORICABA S/NO,-22.92529,-43.56665
262,CIEP HERIVELTO MARTINS,AUGUSTO VASCONCELOS,"PRACA SANTO ANASTACIO, S/N",-22.88649,-43.5288
616,CIEP PROFESSOR DARCI RIBEIRO,CAMPO GRANDE,"R. CONCHAS, S/N",-22.8873,-43.58736
320,COLEGIO MUNICIPAL PRESIDENTE ANTONIO CARLOS,COSMOS,"R. PEQUIA, 97",-22.91097,-43.61605
144,EM ALFREDO CESARIO ALVIM,CAMPO GRANDE,"RUA RIO DA PRATA, R. LUISA MARILAC, 20",-22.92315,-43.51877
534,EM CORA CORALINA,CAMPO GRANDE,RUA VOTORANTIM S/N KM 10 MENDANHA,-22.85878,-43.53705
342,E.M FERNANDO COSTA,CAMPO GRANDE,"RUA JOSE ALBANO, S/NO",-22.89036,-43.59399
052,E.M PROFESSOR PAULO SILVA,INHOAIBA,RUA JAIRO CORREA S/NO,-22.90859,-43.58474
139,EM JESUS SOARES PEREIRA,CAMPO GRANDE,R. CONSOLACAO 138,-22.91959,-43.54684
323,CIEP ISMAEL NERY,SANTA CRUZ,AVENIDA CESARIO DE MELO S/NDEG,-22.93416,-43.66213
573,CENTRO INTEGRADO DE EDUCACAO PUBLICA MAJOR MANUEL GOMES ARCHER,PACIENCIA,RUA CABO SAULO DE VASCONCELOS S/N.O,-22.88855,-43.63805
560,EM ANDRE VIDAL DE NEGREIROS,SANTA CRUZ,RUA FELIPE CARDOSO 750,-22.92139,-43.68058
246,EM FERNANDO AZEVEDO,SANTA CRUZ,RUA DAS PALMEIRAS IMPERIAIS S/NO,-22.92306,-43.69233
319,EM MARECHAL PEDRO CAVALCANTI,PACIENCIA,RUA PORTO FIRME S/N.O,-22.92485,-43.63289
584,ESCOLA MUNICIPAL NELSON ROMERO,SEPETIBA,RUA JOSE BALDINO S/N.O,-22.97174,-43.69735
311,EM PESTALOZZI,SANTA CRUZ,RUA SEVERIANO DAS CHAGAS S/NO,-22.91572,-43.67975
316,EM PROFESSORA FLAVIA DOS SANTOS SOARES,PACIENCIA,RUA EUDALDO GOMES DA SILVA S/N.O CONJ URUCANIA,-22.91403,-43.65344
497,E.M PROFESSORA LEILA MEHL MENEZES DE MATTOS,PACIENCIA,AVENIDA MARIO PEREIRA DOS SANTOS S/N.O,-22.87319,-43.62773
297,EM PROFESSORA SILVIA DE ARAUJO TOLEDO,SANTA CRUZ,AVENIDA CANAL 3 S/N.O CONJ. CESARAO,-22.93011,-43.6529
068,EM WALQUIR PEREIRA,NOVA SEPETIBA,ESTRADA DE SEPETIBA S/N BLOCO 1,-22.95601,-43.68675
515,CIEP HILDEBRANDO DE ARAUJO GOES,PEDRA DE GUARATIBA,"ESTRADA DA PEDRA, S/N.O",-22.97451,-43.64817
289,EM BERTHA LUTZ,GUARATIBA,ESTRADA DO PIAI 2075,-22.97906,-43.67058
210,EM DEBORA MENDES DE MORAES,PEDRA DE GUARATIBA,RUA BELCHIOR DA FONSECA 643,-23.00142,-43.63876
474,EM ENGENHEIRO GASTAO RANGEL,GUARATIBA,ESTRADA DO MAGARCA 9.183,-22.98046,-43.64354
301,EM JONATAS SERRANO,GUARATIBA,"ESTRADA DO MATO ALTO, S/NO",-22.95316,-43.57741
215,E.M. NARCISA AMALIA,ILHA DE GUARATIBA,ESTRADA TEODORETO DE CAMARGO S/N.O,-23.00908,-43.53758
606,EM PROFESSOR CASTILHO,ILHA DE GUARATIBA,CAMINHO DA MATRIZ 4406,-22.99412,-43.59368
